,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
18698,2495153.0,2532974.0,2532986.0,2540258.0,2541200.0,2543471.0,2550268.0,2552652.0,2555342.0,2555568.0,2556214.0,2558062.0,2558125.0,2559054.0,,,,,,,,,
18699,494307.0,2495202.0,2495288.0,2506121.0,2507917.0,2540154.0,2543505.0,2550930.0,2552469.0,2555220.0,2555550.0,2558846.0,2560763.0,,,,,,,,,,
18700,494289.0,2495108.0,2495438.0,2532820.0,2532961.0,2541785.0,2543681.0,2552385.0,2552608.0,2555155.0,2555214.0,2555285.0,2557991.0,2560877.0,,,,,,,,,
18701,2495775.0,2505660.0,2508107.0,2540164.0,2543464.0,2543488.0,2552279.0,2552461.0,2552597.0,2555378.0,2556642.0,2557986.0,2558067.0,2560800.0,2560988.0,,,,,,,,
18702,494307.0,2495288.0,2506121.0,2507917.0,2532790.0,2540154.0,2543505.0,2550541.0,2550930.0,2555220.0,2555550.0,2559169.0,2560743.0,2560763.0,,,,,,,,,
18703,2495190.0,2495281.0,2506467.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2552276.0,2552600.0,2553710.0,2558136.0,2560995.0,2561003.0,,,,,,,,,
18704,2506109.0,2507843.0,2539233.0,2540215.0,2543474.0,2550521.0,2552633.0,2555528.0,2556367.0,2558149.0,2558982.0,2560862.0,2560970.0,,,,,,,,,,
18705,494307.0,2495202.0,2505299.0,2506121.0,2507917.0,2532898.0,2540154.0,2543505.0,2553913.0,2555550.0,2556278.0,2558846.0,2559169.0,2560946.0,,,,,,,,,
18706,497326.0,2495190.0,2495281.0,2506467.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2543500.0,2552276.0,2553710.0,2558136.0,2560886.0,2561644.0,,,,,,,,
18707,80427.0,2506109.0,2539233.0,2540215.0,2543474.0,2550647.0,2552633.0,2553737.0,2555528.0,2555547.0,2556367.0,2558149.0,2560839.0,2560970.0,,,,,,,,,
18708,1032.0,71265.0,2495493.0,2532899.0,2543499.0,2543592.0,2550257.0,2550597.0,2552265.0,2555169.0,2555349.0,2555542.0,2560961.0,2561417.0,,,,,,,,,
18709,497224.0,2495504.0,2495807.0,2530747.0,2532975.0,2540170.0,2543769.0,2543830.0,2552430.0,2553439.0,2557887.0,2558009.0,2558856.0,,,,,,,,,,
18710,1032.0,71265.0,2495493.0,2543499.0,2550257.0,2550597.0,2552265.0,2555173.0,2555349.0,2555542.0,2556885.0,2560827.0,2560961.0,2561417.0,,,,,,,,,
18711,1302.0,2532789.0,2533457.0,2552488.0,2556374.0,2556593.0,2558183.0,2558266.0,2558830.0,2558914.0,2558979.0,2560761.0,2561060.0,,,,,,,,,,
18712,1032.0,2495493.0,2532899.0,2534241.0,2543499.0,2543592.0,2550257.0,2550597.0,2552265.0,2555169.0,2555349.0,2555542.0,2560961.0,2561417.0,,,,,,,,,
18713,1302.0,2532789.0,2533457.0,2552488.0,2556374.0,2556593.0,2558183.0,2558266.0,2558830.0,2558914.0,2558979.0,2560761.0,2561060.0,,,,,,,,,,
18714,71269.0,2539311.0,2541792.0,2543637.0,2543847.0,2550164.0,2552389.0,2555166.0,2557980.0,2560747.0,2560757.0,2560957.0,2561324.0,,,,,,,,,,
18715,264.0,79848.0,2495613.0,2507164.0,2532800.0,2532841.0,2552315.0,2552415.0,2555343.0,2556587.0,2558168.0,2560795.0,2561329.0,,,,,,,,,,
18716,1032.0,71265.0,2495493.0,2532899.0,2543499.0,2543592.0,2550257.0,2550597.0,2552265.0,2555169.0,2555349.0,2555542.0,2560961.0,2561417.0,,,,,,,,,
18717,2532861.0,2532888.0,2541958.0,2550842.0,2553667.0,2555223.0,2556148.0,2558182.0,2558985.0,2559164.0,2560760.0,2560826.0,2560888.0,2561002.0,,,,,,,,,
18718,264.0,79848.0,2495613.0,2532800.0,2532841.0,2540011.0,2552415.0,2555343.0,2556587.0,2557886.0,2558168.0,2559260.0,2560795.0,,,,,,,,,,
18719,1302.0,2532789.0,2533457.0,2540230.0,2552488.0,2556374.0,2556593.0,2558183.0,2558266.0,2558830.0,2558914.0,2558979.0,2560761.0,,,,,,,,,,
18720,71435.0,2495252.0,2506106.0,2532966.0,2539243.0,2553435.0,2553637.0,2558077.0,2558095.0,2558259.0,2560728.0,2560858.0,2561272.0,,,,,,,,,,
18721,1302.0,2532789.0,2540197.0,2540230.0,2552488.0,2556374.0,2556593.0,2558183.0,2558202.0,2558266.0,2558830.0,2558914.0,2558979.0,2560761.0,,,,,,,,,
18722,496727.0,496733.0,2532946.0,2535613.0,2541696.0,2552289.0,2552559.0,2555262.0,2555331.0,2556519.0,2557976.0,2558010.0,2558064.0,2560712.0,,,,,,,,,
18723,71269.0,2539311.0,2543637.0,2543847.0,2550164.0,2550256.0,2552389.0,2555166.0,2556475.0,2557980.0,2560757.0,2560957.0,2561324.0,,,,,,,,,,
18724,71435.0,2506106.0,2532966.0,2539243.0,2553435.0,2553456.0,2553637.0,2558077.0,2558208.0,2558259.0,2560728.0,2560858.0,2561272.0,,,,,,,,,,
18725,1302.0,2532789.0,2540197.0,2540230.0,2552488.0,2556374.0,2556593.0,2558183.0,2558202.0,2558266.0,2558830.0,2558914.0,2558979.0,2560761.0,,,,,,,,,
18726,71269.0,2539311.0,2543637.0,2543847.0,2550164.0,2550256.0,2552389.0,2552429.0,2555166.0,2556475.0,2557980.0,2560757.0,2560957.0,2560964.0,,,,,,,,,
18727,1032.0,71265.0,2495493.0,2532899.0,2543499.0,2543592.0,2550257.0,2550597.0,2552265.0,2555169.0,2555349.0,2555542.0,2560961.0,2561417.0,,,,,,,,,
18728,496727.0,496733.0,2532946.0,2535613.0,2540156.0,2541696.0,2552289.0,2552559.0,2555262.0,2555331.0,2556519.0,2558010.0,2558064.0,2558849.0,2560712.0,,,,,,,,
18729,71435.0,2495252.0,2506106.0,2532966.0,2539243.0,2553435.0,2553637.0,2558077.0,2558208.0,2558259.0,2560728.0,2560858.0,2561272.0,,,,,,,,,,
18730,1302.0,2532789.0,2533457.0,2540197.0,2552488.0,2556374.0,2556593.0,2558183.0,2558202.0,2558266.0,2558830.0,2558914.0,2558979.0,2560761.0,,,,,,,,,
18731,71265.0,2495159.0,2495493.0,2532899.0,2543499.0,2543592.0,2550257.0,2550597.0,2552265.0,2555169.0,2555349.0,2555542.0,2560961.0,2561417.0,,,,,,,,,
18732,494289.0,2495108.0,2495331.0,2495438.0,2532820.0,2532961.0,2541785.0,2543681.0,2552385.0,2552608.0,2555155.0,2555285.0,2557991.0,2560877.0,,,,,,,,,
18733,1302.0,2532789.0,2533457.0,2540197.0,2552488.0,2556374.0,2556593.0,2556814.0,2558183.0,2558202.0,2558266.0,2558830.0,2558914.0,2558979.0,,,,,,,,,
18734,496727.0,496733.0,2532946.0,2535613.0,2541696.0,2552289.0,2552559.0,2555262.0,2555331.0,2557976.0,2558010.0,2558064.0,2558849.0,2560712.0,2560890.0,,,,,,,,
18735,494289.0,2495108.0,2495331.0,2495438.0,2532820.0,2532961.0,2541785.0,2543681.0,2552385.0,2552608.0,2555155.0,2555285.0,2557991.0,2560877.0,,,,,,,,,
18736,71269.0,2539311.0,2543637.0,2543847.0,2550164.0,2550256.0,2552389.0,2555166.0,2555540.0,2557980.0,2560757.0,2560957.0,2561324.0,,,,,,,,,,
18737,1302.0,2532789.0,2540197.0,2540230.0,2552488.0,2556374.0,2556593.0,2556814.0,2558183.0,2558202.0,2558266.0,2558830.0,2558914.0,2558979.0,,,,,,,,,
18738,497326.0,2495190.0,2495201.0,2495281.0,2506467.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2552600.0,2553710.0,2558136.0,2560886.0,2561003.0,,,,,,,,
18739,494307.0,2495288.0,2506121.0,2507917.0,2540154.0,2543505.0,2550541.0,2550930.0,2552469.0,2553913.0,2555220.0,2555550.0,2560763.0,,,,,,,,,,
18740,494307.0,2495288.0,2506121.0,2540154.0,2543505.0,2550541.0,2550930.0,2552469.0,2553913.0,2555550.0,2558846.0,2560763.0,2560946.0,,,,,,,,,,
18741,496727.0,496733.0,2532946.0,2535613.0,2541696.0,2552266.0,2552559.0,2555262.0,2555331.0,2556519.0,2557976.0,2558010.0,2558064.0,2558849.0,2560712.0,,,,,,,,
18742,497224.0,2495504.0,2495807.0,2532975.0,2539293.0,2540170.0,2541966.0,2543769.0,2555289.0,2557887.0,2558009.0,2558856.0,2558865.0,,,,,,,,,,
18743,494307.0,2495202.0,2495288.0,2506121.0,2507917.0,2532898.0,2540154.0,2543505.0,2552469.0,2553913.0,2555550.0,2556278.0,2558846.0,2560946.0,,,,,,,,,
18744,496727.0,496733.0,2532946.0,2535613.0,2541696.0,2552266.0,2552559.0,2555262.0,2555331.0,2557976.0,2558010.0,2558064.0,2558849.0,2560712.0,2560890.0,,,,,,,,
18745,497326.0,2495190.0,2495281.0,2506467.0,2532804.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2552276.0,2552600.0,2553710.0,2558136.0,2560886.0,,,,,,,,
18746,494307.0,2495202.0,2495288.0,2506121.0,2507917.0,2532790.0,2532898.0,2540154.0,2543505.0,2552469.0,2553913.0,2555550.0,2556278.0,2560743.0,2560946.0,,,,,,,,
18747,497326.0,2495190.0,2495281.0,2506467.0,2532804.0,2532842.0,2532920.0,2533039.0,2543470.0,2543500.0,2552276.0,2553710.0,2558136.0,2560886.0,2560995.0,,,,,,,,
18748,494307.0,2495202.0,2505299.0,2506121.0,2507917.0,2532790.0,2532898.0,2540154.0,2543505.0,2552469.0,2553913.0,2555550.0,2556278.0,2560946.0,,,,,,,,,
18749,2495201.0,2495281.0,2532804.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2552276.0,2552600.0,2553710.0,2555461.0,2558136.0,2560886.0,2560995.0,,,,,,,,
18750,2495504.0,2495807.0,2530747.0,2532975.0,2540170.0,2543769.0,2543830.0,2552430.0,2553439.0,2555289.0,2557887.0,2558009.0,2558856.0,,,,,,,,,,
18751,2495201.0,2495281.0,2506467.0,2532804.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2552276.0,2552600.0,2553710.0,2558136.0,2560886.0,2560995.0,,,,,,,,
18752,2495507.0,2540169.0,2540269.0,2543498.0,2543680.0,2550654.0,2555334.0,2555364.0,2558121.0,2558194.0,2560917.0,2561006.0,2561117.0,,,,,,,,,,
18753,2532861.0,2532888.0,2541958.0,2550842.0,2553667.0,2553840.0,2556148.0,2558182.0,2559164.0,2560733.0,2560760.0,2560888.0,2561002.0,,,,,,,,,,
18754,1032.0,71265.0,2532899.0,2543499.0,2543592.0,2550257.0,2552265.0,2552408.0,2555169.0,2555349.0,2555542.0,2560881.0,2560961.0,2561417.0,,,,,,,,,
18755,497224.0,2495504.0,2495807.0,2530747.0,2532975.0,2540170.0,2541966.0,2543769.0,2543830.0,2552430.0,2553439.0,2557887.0,2558009.0,,,,,,,,,,
18756,497326.0,2495190.0,2495201.0,2495281.0,2506467.0,2532804.0,2532842.0,2532920.0,2540158.0,2543470.0,2543500.0,2552600.0,2553710.0,2558136.0,2560886.0,,,,,,,,
18757,1032.0,71265.0,2532899.0,2543499.0,2543592.0,2550257.0,2552265.0,2552408.0,2555169.0,2555349.0,2555542.0,2560881.0,2560961.0,2561417.0,,,,,,,,,
18758,497326.0,2495190.0,2495281.0,2532804.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2552276.0,2552600.0,2553710.0,2555461.0,2558136.0,2560886.0,,,,,,,,
18759,1032.0,71265.0,2532899.0,2543499.0,2543592.0,2550257.0,2550597.0,2552265.0,2555169.0,2555349.0,2555542.0,2560881.0,2560961.0,2561417.0,,,,,,,,,
18760,2532861.0,2532888.0,2541958.0,2550842.0,2553667.0,2553840.0,2556148.0,2558182.0,2559164.0,2560733.0,2560760.0,2560826.0,2560888.0,2561002.0,,,,,,,,,
18761,2532861.0,2532888.0,2541958.0,2550842.0,2553667.0,2555223.0,2556148.0,2558182.0,2558985.0,2559164.0,2560760.0,2560888.0,2561002.0,,,,,,,,,,
18762,496727.0,496733.0,2532946.0,2535613.0,2540156.0,2541696.0,2552266.0,2552559.0,2555262.0,2556519.0,2558010.0,2558064.0,2558849.0,2560712.0,2560890.0,,,,,,,,
18763,2532861.0,2532888.0,2541958.0,2550842.0,2553667.0,2555223.0,2556148.0,2558182.0,2558985.0,2559164.0,2560760.0,2560826.0,2560888.0,2561002.0,,,,,,,,,
18764,1032.0,71265.0,2495493.0,2543499.0,2543592.0,2550257.0,2550597.0,2552265.0,2555169.0,2555349.0,2555542.0,2556885.0,2560961.0,2561417.0,,,,,,,,,
18765,2532948.0,2535964.0,2543459.0,2550284.0,2550617.0,2552448.0,2553432.0,2553655.0,2555177.0,2558008.0,2558250.0,2559012.0,2560741.0,,,,,,,,,,
18766,1032.0,71265.0,2495493.0,2543499.0,2543592.0,2550257.0,2552265.0,2552408.0,2555349.0,2555542.0,2556885.0,2560827.0,2560961.0,2561417.0,,,,,,,,,
18767,71269.0,2539311.0,2543637.0,2543847.0,2550164.0,2550256.0,2552389.0,2555166.0,2555540.0,2556475.0,2560757.0,2560957.0,2560964.0,2561324.0,,,,,,,,,
18768,2506109.0,2539233.0,2543474.0,2552633.0,2555528.0,2555547.0,2556367.0,2557960.0,2557978.0,2558149.0,2558982.0,2560920.0,2560970.0,,,,,,,,,,
18769,1302.0,2532789.0,2540230.0,2552488.0,2553722.0,2556374.0,2556593.0,2557987.0,2558183.0,2558266.0,2558830.0,2558914.0,2558979.0,2560761.0,,,,,,,,,
18770,2506109.0,2539233.0,2543474.0,2552633.0,2555528.0,2555547.0,2556367.0,2557960.0,2558149.0,2558982.0,2560862.0,2560920.0,2560970.0,,,,,,,,,,
18771,2506106.0,2532966.0,2539243.0,2553456.0,2553637.0,2558077.0,2558208.0,2558259.0,2558886.0,2560711.0,2560728.0,2560858.0,2561272.0,,,,,,,,,,
18772,264.0,79848.0,2495613.0,2532800.0,2532841.0,2540011.0,2552315.0,2552415.0,2555343.0,2556841.0,2558168.0,2559260.0,2560795.0,,,,,,,,,,
18773,1032.0,71265.0,2543499.0,2543592.0,2550257.0,2550597.0,2552265.0,2552408.0,2555169.0,2555349.0,2555542.0,2556885.0,2560827.0,2561417.0,,,,,,,,,
18774,1032.0,2495347.0,2495493.0,2532899.0,2543499.0,2543592.0,2550257.0,2550597.0,2552265.0,2555169.0,2555349.0,2555542.0,2560961.0,2561417.0,,,,,,,,,
18775,71435.0,2495252.0,2506106.0,2532966.0,2539243.0,2540140.0,2558077.0,2558208.0,2558259.0,2558886.0,2560711.0,2560728.0,2560858.0,,,,,,,,,,
18776,1032.0,71265.0,2495493.0,2532899.0,2543499.0,2543592.0,2550257.0,2550597.0,2552265.0,2555169.0,2555349.0,2555542.0,2560961.0,2561417.0,,,,,,,,,
18777,2506109.0,2539233.0,2543474.0,2552633.0,2555528.0,2555547.0,2556367.0,2557960.0,2558149.0,2558982.0,2560862.0,2560920.0,2560970.0,,,,,,,,,,
18778,2495108.0,2495438.0,2532820.0,2532961.0,2541785.0,2543681.0,2552385.0,2552608.0,2555155.0,2555285.0,2555306.0,2557991.0,2560877.0,,,,,,,,,,
18779,2506109.0,2539233.0,2543474.0,2552633.0,2555528.0,2555547.0,2556367.0,2557960.0,2558149.0,2558982.0,2560862.0,2560920.0,2560970.0,,,,,,,,,,
18780,494289.0,2495108.0,2495331.0,2495438.0,2532820.0,2532961.0,2541785.0,2543681.0,2552385.0,2552608.0,2555155.0,2555285.0,2557991.0,2560877.0,,,,,,,,,
18781,2495153.0,2532986.0,2540258.0,2541200.0,2550512.0,2552652.0,2555342.0,2555478.0,2555568.0,2556214.0,2558062.0,2558125.0,2559054.0,,,,,,,,,,
18782,2506106.0,2532966.0,2534846.0,2539243.0,2553435.0,2553456.0,2553637.0,2558077.0,2558208.0,2558886.0,2560728.0,2560858.0,2561272.0,,,,,,,,,,
18783,2532861.0,2532888.0,2541958.0,2550842.0,2552313.0,2553667.0,2557927.0,2558985.0,2559164.0,2560733.0,2560760.0,2560888.0,2561002.0,,,,,,,,,,
18784,2495507.0,2540169.0,2540269.0,2543498.0,2543680.0,2550654.0,2555334.0,2555364.0,2558121.0,2558194.0,2560917.0,2561006.0,2561117.0,,,,,,,,,,
18785,80427.0,2506109.0,2539233.0,2543474.0,2553737.0,2555528.0,2555547.0,2556367.0,2557960.0,2558149.0,2558786.0,2560839.0,2560920.0,2560970.0,,,,,,,,,
18786,2495153.0,2532974.0,2532986.0,2540258.0,2541187.0,2541200.0,2550512.0,2552652.0,2555342.0,2555568.0,2556214.0,2558062.0,2558125.0,2559054.0,2560819.0,,,,,,,,
18787,2495507.0,2540169.0,2540269.0,2543498.0,2543680.0,2550654.0,2555334.0,2557889.0,2558121.0,2558194.0,2560917.0,2561006.0,2561117.0,,,,,,,,,,
18788,497224.0,2495504.0,2495807.0,2530747.0,2532975.0,2540170.0,2543769.0,2543830.0,2552430.0,2555289.0,2557887.0,2558009.0,2558865.0,,,,,,,,,,
18789,2532861.0,2532888.0,2541958.0,2550842.0,2552313.0,2553840.0,2555223.0,2557927.0,2558985.0,2559164.0,2560760.0,2560826.0,2560888.0,2561002.0,,,,,,,,,
18790,497326.0,2495190.0,2495281.0,2532804.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2552276.0,2552600.0,2553710.0,2555461.0,2558136.0,2560886.0,,,,,,,,
18791,2495504.0,2495807.0,2530747.0,2532975.0,2540170.0,2543769.0,2543830.0,2552430.0,2555289.0,2557887.0,2558009.0,2558856.0,2558865.0,,,,,,,,,,
18792,2495153.0,2532986.0,2540258.0,2541187.0,2541200.0,2550512.0,2552652.0,2555342.0,2555568.0,2556214.0,2558062.0,2558125.0,2559054.0,,,,,,,,,,
18793,2495153.0,2532986.0,2540258.0,2541200.0,2550512.0,2552652.0,2555342.0,2555478.0,2555568.0,2556214.0,2558062.0,2558125.0,2559054.0,,,,,,,,,,
18794,4365.0,2495775.0,2505660.0,2508004.0,2508107.0,2540164.0,2543464.0,2543488.0,2552279.0,2552461.0,2555378.0,2555468.0,2555505.0,2557986.0,2560800.0,2560988.0,,,,,,,
18795,2495507.0,2540169.0,2543498.0,2543680.0,2550654.0,2555334.0,2557889.0,2558121.0,2558194.0,2560777.0,2560917.0,2561006.0,2561117.0,,,,,,,,,,
18796,4365.0,2495775.0,2508107.0,2540164.0,2543464.0,2543488.0,2552279.0,2552461.0,2555378.0,2555468.0,2556642.0,2557986.0,2558166.0,2560800.0,2560988.0,,,,,,,,
18797,497326.0,2495190.0,2495201.0,2495281.0,2532804.0,2532842.0,2532920.0,2533039.0,2543470.0,2552600.0,2553710.0,2558136.0,2560886.0,2560949.0,2560995.0,,,,,,,,
18798,2495153.0,2532986.0,2540258.0,2541187.0,2541200.0,2543471.0,2555342.0,2555568.0,2558062.0,2558125.0,2559054.0,2559076.0,2560935.0,,,,,,,,,,
18799,4365.0,2495775.0,2508107.0,2540164.0,2543464.0,2543488.0,2552279.0,2552461.0,2555378.0,2555468.0,2557986.0,2558166.0,2560800.0,2560947.0,2560988.0,,,,,,,,
18800,2506109.0,2539233.0,2543474.0,2550521.0,2553737.0,2555528.0,2555547.0,2556367.0,2557978.0,2558149.0,2558982.0,2560920.0,2560970.0,,,,,,,,,,
18801,497326.0,2495190.0,2495201.0,2495281.0,2506467.0,2532804.0,2532842.0,2532920.0,2533039.0,2543470.0,2552600.0,2553710.0,2558136.0,2560886.0,2560995.0,,,,,,,,
18802,2495507.0,2540169.0,2543498.0,2543680.0,2550654.0,2555334.0,2555364.0,2558121.0,2558194.0,2560777.0,2560917.0,2561006.0,2561117.0,,,,,,,,,,
18803,4365.0,2495775.0,2508107.0,2540164.0,2543464.0,2543488.0,2552279.0,2552461.0,2552597.0,2555378.0,2555505.0,2558067.0,2558166.0,2560800.0,2560988.0,2561021.0,,,,,,,
18804,494307.0,2495202.0,2495288.0,2506121.0,2507917.0,2532790.0,2540154.0,2543505.0,2550930.0,2552469.0,2553913.0,2555550.0,2560763.0,,,,,,,,,,
18805,2495190.0,2495281.0,2532804.0,2532842.0,2532920.0,2540158.0,2543470.0,2543500.0,2552600.0,2553710.0,2558136.0,2560886.0,2560949.0,2560995.0,,,,,,,,,
18806,494307.0,2495202.0,2495288.0,2506121.0,2507917.0,2532790.0,2540154.0,2543505.0,2550930.0,2552469.0,2553913.0,2555550.0,2560763.0,,,,,,,,,,
18807,2506109.0,2539233.0,2543474.0,2550521.0,2553737.0,2555528.0,2555547.0,2556367.0,2558149.0,2558982.0,2560862.0,2560920.0,2560970.0,,,,,,,,,,
18808,497326.0,2495190.0,2495281.0,2506467.0,2532804.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2552276.0,2552600.0,2553710.0,2558136.0,2560886.0,,,,,,,,
18809,494307.0,2495202.0,2495288.0,2506121.0,2507917.0,2532790.0,2532898.0,2540154.0,2543505.0,2552469.0,2553913.0,2555550.0,2556278.0,2560946.0,,,,,,,,,
18810,2506109.0,2539233.0,2540215.0,2543474.0,2553737.0,2555528.0,2555547.0,2556367.0,2558149.0,2558982.0,2560862.0,2560920.0,2560970.0,,,,,,,,,,
18811,2495201.0,2495281.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2552276.0,2552600.0,2553710.0,2558136.0,2560949.0,2560995.0,2561003.0,,,,,,,,,
18812,494307.0,2495202.0,2495288.0,2506121.0,2507917.0,2532790.0,2532898.0,2540154.0,2543505.0,2555550.0,2556278.0,2558846.0,2559169.0,2560946.0,,,,,,,,,
18813,2506109.0,2539233.0,2540215.0,2543474.0,2553737.0,2555528.0,2555547.0,2556367.0,2558149.0,2558982.0,2560862.0,2560920.0,2560970.0,,,,,,,,,,
18814,497326.0,2495201.0,2495281.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2552276.0,2552600.0,2553710.0,2555461.0,2558136.0,2560886.0,2561003.0,,,,,,,,
18815,2495507.0,2540169.0,2543498.0,2550654.0,2555334.0,2557889.0,2558121.0,2558194.0,2560777.0,2560850.0,2560917.0,2561006.0,2561117.0,,,,,,,,,,
18816,494307.0,2495202.0,2505299.0,2506121.0,2507917.0,2532898.0,2540154.0,2543505.0,2550541.0,2552469.0,2553913.0,2555550.0,2556278.0,2558846.0,2560946.0,,,,,,,,
18817,2506109.0,2540215.0,2543474.0,2553737.0,2555355.0,2555528.0,2555547.0,2556367.0,2558149.0,2558982.0,2560862.0,2560920.0,2560970.0,,,,,,,,,,
18818,71435.0,2495252.0,2506106.0,2532966.0,2534871.0,2539243.0,2540140.0,2553435.0,2553456.0,2558077.0,2558208.0,2560728.0,2560858.0,,,,,,,,,,
18819,497326.0,2495190.0,2495201.0,2495281.0,2532804.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2552600.0,2553710.0,2555461.0,2558136.0,2560886.0,,,,,,,,
18820,71435.0,2495252.0,2506106.0,2532966.0,2539243.0,2553435.0,2553456.0,2553637.0,2558077.0,2558208.0,2560728.0,2560858.0,2561272.0,,,,,,,,,,
18821,71269.0,2539311.0,2543637.0,2543847.0,2550164.0,2550256.0,2552389.0,2552402.0,2555166.0,2556475.0,2557980.0,2560757.0,2561324.0,,,,,,,,,,
18822,71435.0,2495252.0,2506106.0,2532966.0,2539243.0,2553435.0,2553456.0,2553637.0,2558077.0,2558208.0,2560711.0,2560728.0,2560858.0,,,,,,,,,,
18823,497326.0,2495190.0,2495281.0,2506467.0,2532804.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2552276.0,2552600.0,2553710.0,2558136.0,2560886.0,,,,,,,,
18824,2506106.0,2532966.0,2534846.0,2539243.0,2553435.0,2553456.0,2553637.0,2558077.0,2558208.0,2558886.0,2560728.0,2560858.0,2561272.0,,,,,,,,,,
18825,1032.0,71265.0,2495493.0,2532899.0,2543499.0,2543592.0,2550257.0,2550597.0,2552265.0,2555169.0,2555349.0,2555542.0,2560961.0,2561417.0,,,,,,,,,
18826,71269.0,2539311.0,2543637.0,2550164.0,2550256.0,2552389.0,2552402.0,2555166.0,2555209.0,2556475.0,2557980.0,2560757.0,2561324.0,,,,,,,,,,
18827,2532861.0,2532888.0,2541958.0,2550842.0,2552313.0,2555432.0,2558182.0,2558985.0,2559164.0,2560733.0,2560760.0,2560888.0,2561002.0,,,,,,,,,,
18828,496727.0,496733.0,2532946.0,2535613.0,2541696.0,2552289.0,2552559.0,2555262.0,2556519.0,2557976.0,2558010.0,2558064.0,2560712.0,2560890.0,,,,,,,,,
18829,1032.0,71265.0,2495493.0,2534241.0,2543499.0,2543592.0,2550257.0,2552265.0,2552408.0,2555169.0,2555349.0,2555464.0,2555542.0,,,,,,,,,,
18830,2532861.0,2532888.0,2541958.0,2550842.0,2552313.0,2553667.0,2558182.0,2558985.0,2559164.0,2560733.0,2560760.0,2560888.0,2561002.0,,,,,,,,,,
18831,2532948.0,2535964.0,2543459.0,2550617.0,2552448.0,2553655.0,2555177.0,2555418.0,2558008.0,2558144.0,2559012.0,2560741.0,2560939.0,,,,,,,,,,
18832,496727.0,496733.0,2532946.0,2535613.0,2541696.0,2552289.0,2552559.0,2555262.0,2556519.0,2556559.0,2557976.0,2558010.0,2558064.0,2560712.0,2560890.0,,,,,,,,
18833,2532986.0,2540258.0,2541187.0,2541200.0,2550512.0,2552652.0,2555342.0,2555568.0,2556214.0,2557972.0,2558062.0,2558125.0,2560819.0,,,,,,,,,,
18834,2532861.0,2532888.0,2541958.0,2550842.0,2552313.0,2553667.0,2555223.0,2558182.0,2558985.0,2559164.0,2560760.0,2560888.0,2561002.0,,,,,,,,,,
18835,71269.0,2539311.0,2543637.0,2550164.0,2550256.0,2552389.0,2552402.0,2555166.0,2555209.0,2555229.0,2556475.0,2557980.0,2560757.0,,,,,,,,,,
18836,1302.0,2540197.0,2552488.0,2553536.0,2556277.0,2556593.0,2556814.0,2558183.0,2558202.0,2558266.0,2558830.0,2558914.0,2558979.0,2560761.0,,,,,,,,,
18837,2532861.0,2532888.0,2541958.0,2550842.0,2552313.0,2553667.0,2555223.0,2558182.0,2558985.0,2559164.0,2560760.0,2560826.0,2560888.0,2561002.0,,,,,,,,,
18838,496727.0,496733.0,2532946.0,2535613.0,2541696.0,2552289.0,2552559.0,2555262.0,2556519.0,2557976.0,2558010.0,2558064.0,2560712.0,2560890.0,,,,,,,,,
18839,2532986.0,2540258.0,2541200.0,2550512.0,2552652.0,2555342.0,2555478.0,2555568.0,2556214.0,2557972.0,2558062.0,2558125.0,2560819.0,,,,,,,,,,
18840,497224.0,2495504.0,2495807.0,2530747.0,2532975.0,2540170.0,2543769.0,2543830.0,2552430.0,2553439.0,2557887.0,2558009.0,2558856.0,,,,,,,,,,
18841,496727.0,496733.0,2532946.0,2535613.0,2541696.0,2552289.0,2552559.0,2555262.0,2556519.0,2556559.0,2557976.0,2558010.0,2558064.0,2560712.0,2560890.0,,,,,,,,
18842,2495190.0,2495281.0,2532804.0,2532842.0,2532920.0,2533039.0,2540158.0,2543470.0,2543500.0,2552276.0,2552600.0,2553710.0,2555461.0,2558136.0,2560886.0,,,,,,,,
18843,496733.0,2532946.0,2535613.0,2540156.0,2541696.0,2552289.0,2552559.0,2555262.0,2556519.0,2556559.0,2558010.0,2558064.0,2560712.0,2560890.0,2560956.0,,,,,,,,
18844,1302.0,2532789.0,2533457.0,2540230.0,2552488.0,2553722.0,2556277.0,2556593.0,2558183.0,2558266.0,2558830.0,2558914.0,2558979.0,2560761.0,,,,,,,,,
18845,71435.0,2495252.0,2506106.0,2532966.0,2539243.0,2553435.0,2553456.0,2553637.0,2558077.0,2558208.0,2560728.0,2560858.0,2561272.0,,,,,,,,,,
